33,0.7853325605392456
74,0.8591396808624268
148,0.8603453636169434
160,0.8363193869590759
309,0.8315377831459045
310,0.8273118734359741
528,0.8477365970611572
754,0.8486769199371338
815,0.8395886421203613
829,0.8190897703170776
941,0.8124093413352966
955,0.8124846816062927
957,0.7752912640571594
1000,0.8545414805412292
1015,0.8498051762580872
1024,0.7913377285003662
1030,0.7959930896759033
1034,0.8549553155899048
1099,0.8038042187690735
1115,0.8506240844726562
1142,0.8097593188285828
1206,0.883338212966919
1223,0.8430534601211548
1279,0.8134450912475586
1591,0.7893306016921997
1619,0.7504371404647827
1706,0.8679726123809814
1766,0.7751545906066895
1836,0.8234833478927612
1853,0.7890392541885376
1870,0.812371015548706
1974,0.8278303742408752
1976,0.8579169511795044
2011,0.7975649833679199
2019,0.806075930595398
2178,0.698679506778717
2295,0.8088490962982178
2299,0.8442934155464172
2301,0.8365172743797302
2323,0.8173498511314392
2418,0.8526322841644287
2492,0.8578324317932129
2498,0.8078060150146484
2519,0.6707139611244202
2555,0.8086566925048828
2707,0.7984398603439331
2715,0.7914281487464905
2735,0.7887741923332214
2912,0.8725900650024414
2933,0.8535299301147461
3079,0.7835631966590881
3090,0.7804881930351257
3094,0.8553566336631775
3131,0.7922967076301575
3134,0.793926477432251
3149,0.8323959112167358
3188,0.7958822846412659
3313,0.8566892147064209
3459,0.8469601273536682
3500,0.8201050758361816
3579,0.80133056640625
3653,0.8294970989227295
3728,0.8391219973564148
3761,0.8231626749038696
3811,0.8658317923545837
3928,0.8279288411140442
3974,0.8349615335464478
4123,0.7828300595283508
4163,0.8148370981216431
4228,0.8486345410346985
4326,0.8555843830108643
4344,0.8329616189002991
4358,0.8328583240509033
4380,0.8360468149185181
4493,0.8424053192138672
4592,0.8333693146705627
4644,0.8613916039466858
4664,0.7704164385795593
4918,0.8895702958106995
5045,0.8751792311668396
5212,0.8824787139892578
5234,0.8002579808235168
5370,0.8166528344154358
5426,0.8284721970558167
5432,0.8392362594604492
5455,0.8191130757331848
5598,0.8425110578536987
5668,0.8361407518386841
5701,0.7707183361053467
5752,0.8500309586524963
5759,0.8736168742179871
5826,0.8408020734786987
5915,0.8250215649604797
5977,0.7822986245155334
6007,0.792404055595398
6033,0.8709515333175659
6136,0.8147385120391846
6154,0.8563977479934692
8,0.7908578515052795
143,0.8470743894577026
188,0.8617493510246277
225,0.8010134696960449
250,0.8282284736633301
400,0.8396520614624023
574,0.8148351907730103
731,0.7868523001670837
919,0.8168599605560303
935,0.8629618287086487
989,0.8629255294799805
1004,0.8400152325630188
1103,0.7794708609580994
1129,0.8584386110305786
1131,0.7624847888946533
1154,0.8759852051734924
1173,0.8140061497688293
1248,0.8515604734420776
1267,0.80552077293396
1343,0.829003095626831
1355,0.7840960621833801
1375,0.8489754796028137
1436,0.8030341267585754
1506,0.8611230850219727
1517,0.8645423650741577
1697,0.8027210235595703
1729,0.8092014789581299
1731,0.7560835480690002
1751,0.7749122381210327
1800,0.8371317982673645
2024,0.8241108655929565
2030,0.7938699126243591
2058,0.782829225063324
2096,0.8353103995323181
2152,0.8271251320838928
2154,0.8729361891746521
2231,0.8196389675140381
2559,0.8060100674629211
2626,0.8322827816009521
2659,0.7721592783927917
2697,0.8376414179801941
2846,0.8295010328292847
2902,0.8770686984062195
2946,0.7942814230918884
3068,0.8048548102378845
3119,0.7367386817932129
3214,0.7147071361541748
3235,0.8537576794624329
3258,0.7665623426437378
3311,0.8405258655548096
3370,0.8191968202590942
3373,0.7955297827720642
3424,0.8149393796920776
3595,0.803023636341095
3603,0.8855246901512146
3624,0.8032826781272888
3655,0.8348793983459473
3719,0.8176775574684143
3749,0.8454293608665466
3752,0.84494948387146
3807,0.8071006536483765
3860,0.8541475534439087
3862,0.8247455954551697
3908,0.8099768757820129
3924,0.8322812914848328
3982,0.8360503315925598
4035,0.8377674221992493
4192,0.8437292575836182
4251,0.7931460738182068
4305,0.8522907495498657
4306,0.7324013710021973
4323,0.8751838803291321
4331,0.7375750541687012
4361,0.7976391911506653
4367,0.8633867502212524
4505,0.8670289516448975
4510,0.7612714171409607
4569,0.806943416595459
4639,0.7775142192840576
4719,0.7795073390007019
4836,0.7777109146118164
4913,0.8567317724227905
4936,0.8096308708190918
4961,0.8372219204902649
5154,0.7986648082733154
5415,0.7999254465103149
5431,0.8278598785400391
5440,0.8111397624015808
5442,0.8388018608093262
5483,0.8444809913635254
5486,0.8269413709640503
5629,0.7894339561462402
5746,0.8773860931396484
5982,0.8584941029548645
6020,0.8136960864067078
6031,0.8087836503982544
6091,0.8250442147254944
6191,0.8479756116867065
46,0.7405074834823608
70,0.7859794497489929
117,0.820209264755249
216,0.8256356120109558
220,0.7914256453514099
227,0.8650864958763123
261,0.839703381061554
271,0.8567656874656677
276,0.8831315636634827
279,0.8246212601661682
315,0.7764289975166321
505,0.7856276631355286
541,0.8720337748527527
556,0.8476884365081787
650,0.8604344725608826
660,0.8270401358604431
661,0.8121515512466431
760,0.7998744249343872
784,0.8027963638305664
854,0.8130483031272888
1174,0.8552905917167664
1317,0.8385120034217834
1319,0.8300724029541016
1463,0.8166201710700989
1632,0.7397592663764954
1758,0.8541042804718018
1798,0.762312650680542
1938,0.7474521398544312
1948,0.7784226536750793
1965,0.7302067279815674
1967,0.7943829298019409
2000,0.8349505662918091
2075,0.8310897946357727
2117,0.8671054840087891
2225,0.8452147841453552
2359,0.835401713848114
2435,0.843317985534668
2454,0.8385400772094727
2476,0.8250352740287781
2500,0.8253562450408936
2568,0.7888389229774475
2588,0.8311435580253601
2891,0.7236526012420654
2929,0.8435542583465576
2934,0.8386226296424866
3057,0.806842029094696
3236,0.7826172113418579
3307,0.8518683910369873
3324,0.8664103746414185
3337,0.8521414995193481
3396,0.8190396428108215
3438,0.8204412460327148
3496,0.8619850873947144
3502,0.804848849773407
3504,0.8480049967765808
3549,0.8156571388244629
3599,0.8737751841545105
3630,0.7534928321838379
3740,0.8443472981452942
3756,0.8392490148544312
3780,0.838433563709259
3907,0.8481847047805786
3922,0.8261643052101135
3943,0.8041563630104065
4139,0.8316436409950256
4170,0.8359298706054688
4260,0.8109317421913147
4396,0.8158035278320312
4461,0.8286231756210327
4502,0.86403888463974
4534,0.8484025001525879
4550,0.7384691834449768
4572,0.8171061873435974
4814,0.8485237956047058
4853,0.8684391379356384
4875,0.8334547877311707
4965,0.8166628479957581
4981,0.8562192916870117
5010,0.7970250844955444
5122,0.8731089234352112
5230,0.8063533902168274
5263,0.8652830123901367
5350,0.8494166135787964
5410,0.7964768409729004
5423,0.8775167465209961
5481,0.7991894483566284
5626,0.8635948300361633
5637,0.867829442024231
5639,0.8062124252319336
5770,0.8595404028892517
5882,0.8714503645896912
5923,0.7561334371566772
5931,0.8226719498634338
5938,0.7548345923423767
5963,0.8459855914115906
5974,0.8563313484191895
6061,0.8279574513435364
6182,0.8316872715950012
484,0.7615318298339844
508,0.8565741777420044
730,0.8165823221206665
799,0.8532264232635498
864,0.7882994413375854
983,0.8449335694313049
1182,0.8076751828193665
1190,0.8498812317848206
1220,0.8127278089523315
1281,0.8003180623054504
1309,0.7564116716384888
1381,0.8603503108024597
1421,0.8745333552360535
1423,0.8578512072563171
1443,0.7906111478805542
1495,0.7957339286804199
1595,0.8393044471740723
1663,0.8641826510429382
1707,0.839563250541687
1710,0.8645685911178589
1733,0.8198302388191223
1750,0.7906321883201599
1893,0.7159388065338135
1999,0.8146356344223022
2022,0.8140016198158264
2107,0.8043262958526611
2175,0.7750481367111206
2223,0.8473952412605286
2293,0.8313266634941101
2424,0.8433577418327332
2456,0.8116232752799988
2602,0.867163360118866
2675,0.8486939668655396
2768,0.7991455793380737
2927,0.7515883445739746
2937,0.8464292287826538
3126,0.8335345983505249
3275,0.8087959289550781
3284,0.8374314904212952
3310,0.8011098504066467
3339,0.8603867888450623
3376,0.8012481331825256
3403,0.7415891885757446
3495,0.8231528401374817
3507,0.8416292667388916
3509,0.8353358507156372
3514,0.8719018697738647
3540,0.8594627380371094
3592,0.7954134345054626
3662,0.8495556116104126
3699,0.8617810010910034
3758,0.810489296913147
3863,0.8103283047676086
3868,0.8230406641960144
3942,0.8444640040397644
3947,0.8239701986312866
3976,0.7655802965164185
3987,0.847650408744812
4055,0.8474210500717163
4073,0.7733994722366333
4101,0.8391113877296448
4126,0.8310531377792358
4128,0.8680734038352966
4153,0.8577991127967834
4177,0.8020013570785522
4199,0.8359137773513794
4220,0.858637273311615
4259,0.8589698076248169
4315,0.8695393800735474
4478,0.8306296467781067
4567,0.7828822135925293
4581,0.8618597984313965
4588,0.8160918354988098
4629,0.7753758430480957
4653,0.813143253326416
4733,0.8182786107063293
4833,0.7855733036994934
4864,0.8170127272605896
4898,0.829435408115387
4902,0.8077419996261597
4989,0.8299104571342468
5004,0.8452488780021667
5103,0.8130402565002441
5146,0.8225011825561523
5160,0.8332140445709229
5294,0.8315450549125671
5318,0.801628589630127
5402,0.8529971837997437
5422,0.8685159087181091
5428,0.8499614000320435
5465,0.8378286957740784
5500,0.7995564937591553
5613,0.8368898630142212
5706,0.818816602230072
5805,0.8680768609046936
5876,0.8295921087265015
5947,0.8420989513397217
6076,0.8219362497329712
64,0.7839576005935669
